Date,High,Low,Open,Close,Volume,Adj Close
2009-02-03,13.34000015258789,12.89714241027832,13.131428718566895,13.282856941223145,149827300,8.823074340820312
2009-02-04,13.75,13.300000190734863,13.317142486572266,13.364285469055176,202105400,8.87716007232666
2009-02-05,13.892857551574707,13.231428146362305,13.252857208251953,13.779999732971191,187311600,9.153295516967773
2009-02-06,14.285714149475098,13.857142448425293,13.859999656677246,14.24571418762207,171802400,9.462646484375
2009-02-09,14.714285850524902,14.214285850524902,14.285714149475098,14.644286155700684,178752700,9.727394104003906
2009-02-10,14.644286155700684,13.865714073181152,14.475714683532715,13.975714683532715,212265200,9.28329849243164
2009-02-11,14.044285774230957,13.681428909301758,13.767143249511719,13.831428527832031,168743400,9.187458038330078
2009-02-12,14.25,13.6899995803833,13.6899995803833,14.181428909301758,204297100,9.419942855834961
2009-02-13,14.277142524719238,14.017143249511719,14.14142894744873,14.165714263916016,152244400,9.409504890441895
2009-02-17,13.8628568649292,13.468571662902832,13.838571548461914,13.50428581237793,169559600,8.97015380859375
2009-02-18,13.692856788635254,13.24571418762207,13.578571319580078,13.481428146362305,171194800,8.954971313476562
2009-02-19,13.464285850524902,12.872857093811035,13.338571548461914,12.94857120513916,230701100,8.601021766662598
2009-02-20,13.199999809265137,12.714285850524902,12.771428108215332,13.028571128845215,187579000,8.654163360595703
2009-02-23,13.142857551574707,12.35857105255127,13.092857360839844,12.421428680419922,196745500,8.250871658325195
2009-02-24,12.984285354614258,12.428571701049805,12.492856979370117,12.892857551574707,201776400,8.564017295837402
2009-02-25,13.274285316467285,12.75,12.837142944335938,13.022856712341309,208263300,8.650364875793457
2009-02-26,13.274285316467285,12.708571434020996,13.142857551574707,12.74142837524414,157467100,8.463428497314453
2009-02-27,13.04285717010498,12.524285316467285,12.561429023742676,12.75857162475586,176664600,8.47481918334961
2009-03-02,13.028571128845215,12.524285316467285,12.588571548461914,12.562856674194336,192732400,8.344812393188477
2009-03-03,12.962857246398926,12.554286003112793,12.704285621643066,12.624285697937012,181085100,8.3856201171875
2009-03-04,13.252857208251953,12.778571128845215,12.882857322692871,13.024285316467285,185350900,8.651313781738281
2009-03-05,13.124285697937012,12.635714530944824,12.922857284545898,12.691428184509277,176724800,8.430216789245605
2009-03-06,12.628571510314941,11.761428833007812,12.619999885559082,12.185714721679688,252786800,8.094298362731934
2009-03-09,12.514286041259766,11.795714378356934,12.025713920593262,11.872857093811035,174574400,7.8864874839782715
2009-03-10,12.738571166992188,12.05142879486084,12.124285697937012,12.661428451538086,211064700,8.41029167175293
2009-03-11,13.438570976257324,12.79714298248291,12.829999923706055,13.239999771118164,211593200,8.79460334777832
2009-03-12,13.79714298248291,13.142857551574707,13.271428108215332,13.764286041259766,192114300,9.14285945892334
2009-03-13,13.885714530944824,13.572856903076172,13.757143020629883,13.704285621643066,150292100,9.10300350189209
2009-03-16,13.912857055664062,13.454285621643066,13.789999961853027,13.631428718566895,199311000,9.054608345031738
2009-03-17,14.24142837524414,13.581428527832031,13.605713844299316,14.237142562866211,196661500,9.456953048706055
2009-03-18,14.782856941223145,14.24571418762207,14.272856712341309,14.502857208251953,199009300,9.63344955444336
2009-03-19,14.742856979370117,14.321428298950195,14.550000190734863,14.517143249511719,125045200,9.642939567565918
2009-03-20,14.729999542236328,14.367142677307129,14.584285736083984,14.512857437133789,173896800,9.640092849731445
2009-03-23,15.451428413391113,14.535714149475098,14.672857284545898,15.380000114440918,166599300,10.216087341308594
2009-03-24,15.634285926818848,15.05571460723877,15.19428539276123,15.214285850524902,160153000,10.106011390686035
2009-03-25,15.479999542236328,14.837142944335938,15.368571281433105,15.212857246398926,161654500,10.105062484741211
2009-03-26,15.71142864227295,15.368571281433105,15.404285430908203,15.695713996887207,154063000,10.425801277160645
2009-03-27,15.50428581237793,15.199999809265137,15.46142864227295,15.264286041259766,123218200,10.139225959777832
2009-03-30,15.001428604125977,14.658571243286133,14.930000305175781,14.927143096923828,125699000,9.915281295776367
2009-03-31,15.350000381469727,15.0,15.064285278320312,15.017143249511719,142520000,9.975061416625977
2009-04-01,15.571428298950195,14.841428756713867,14.869999885559082,15.527142524719238,147343000,10.313826560974121
2009-04-02,16.39285659790039,15.682857513427734,15.734285354614258,16.101428985595703,203091700,10.695294380187988
2009-04-03,16.59000015258789,16.21714210510254,16.312856674194336,16.56999969482422,159060300,11.006539344787598
2009-04-06,16.964284896850586,16.182857513427734,16.420000076293945,16.921428680419922,164516100,11.239974975585938
2009-04-07,16.667142868041992,16.312856674194336,16.64714241027832,16.428571701049805,134145200,10.912596702575684
2009-04-08,16.68428611755371,16.368572235107422,16.489999771118164,16.617143630981445,113907500,11.03785514831543
2009-04-09,17.14285659790039,16.851428985595703,16.917142868041992,17.08142852783203,132689200,11.346254348754883
2009-04-13,17.28285789489746,17.0,17.144285202026367,17.174285888671875,97309100,11.407934188842773
2009-04-14,17.167142868041992,16.75,17.08142852783203,16.90142822265625,113655500,11.226690292358398
2009-04-15,16.89285659790039,16.53714370727539,16.742856979370117,16.805713653564453,103220600,11.163110733032227
2009-04-16,17.592857360839844,16.969999313354492,17.027143478393555,17.350000381469727,148361500,11.524652481079102
2009-04-17,17.75,17.178571701049805,17.31142807006836,17.631427764892578,124373900,11.711588859558105
2009-04-20,17.56999969482422,17.022857666015625,17.389999389648438,17.214284896850586,116616500,11.434502601623535
2009-04-21,17.448572158813477,16.94285774230957,16.984285354614258,17.394285202026367,117671400,11.554067611694336
2009-04-22,17.907142639160156,17.314285278320312,17.518571853637695,17.358572006225586,234691800,11.53034496307373
2009-04-23,18.171428680419922,17.644285202026367,18.088571548461914,17.91428565979004,236289200,11.8994722366333
2009-04-24,17.87714195251465,17.567142486572266,17.805713653564453,17.700000762939453,135191000,11.7571382522583
2009-04-27,17.85714340209961,17.522857666015625,17.55714225769043,17.818571090698242,120172500,11.835897445678711
2009-04-28,18.030000686645508,17.608572006225586,17.621429443359375,17.700000762939453,113964200,11.7571382522583
2009-04-29,18.121429443359375,17.690000534057617,17.83571434020996,17.87714195251465,114527700,11.874800682067871
2009-04-30,18.14285659790039,17.845714569091797,18.031429290771484,17.9757137298584,124622400,11.940279006958008
2009-05-01,18.27857208251953,17.97142791748047,17.97142791748047,18.177143096923828,99379000,12.074074745178223
2009-05-04,18.89285659790039,18.239999771118164,18.31999969482422,18.867143630981445,152339600,12.532408714294434
2009-05-05,18.979999542236328,18.731428146362305,18.821428298950195,18.95857048034668,99563800,12.593132972717285
2009-05-06,19.071428298950195,18.60285758972168,19.047142028808594,18.928571701049805,118384700,12.573209762573242
2009-05-07,18.912857055664062,18.27142906188965,18.904285430908203,18.437143325805664,132944000,12.246779441833496
2009-05-08,18.747142791748047,18.03714370727539,18.43428611755371,18.45571517944336,116991000,12.259116172790527
2009-05-11,18.70857048034668,18.15999984741211,18.195714950561523,18.510000228881836,101164700,12.295174598693848
2009-05-12,18.530000686645508,17.60714340209961,18.50857162475586,17.7742862701416,152370400,11.80648136138916
2009-05-13,17.71714210510254,17.054285049438477,17.601428985595703,17.06999969482422,148992900,11.338662147521973
2009-05-14,17.64714241027832,17.100000381469727,17.11142921447754,17.564285278320312,111956600,11.666988372802734
2009-05-15,17.8028564453125,17.37285804748535,17.474285125732422,17.488571166992188,91891800,11.616698265075684
2009-05-18,18.100000381469727,17.367143630981445,17.67571449279785,18.092857360839844,114710400,12.01809024810791
2009-05-19,18.472856521606445,17.96285629272461,18.117143630981445,18.207143783569336,93105600,12.094002723693848
2009-05-20,18.45857048034668,17.899999618530273,18.23285675048828,17.981428146362305,97146000,11.944074630737305
2009-05-21,18.11142921447754,17.555713653564453,17.878570556640625,17.739999771118164,101986500,11.783703804016113
2009-05-22,17.739999771118164,17.39285659790039,17.72142791748047,17.5,74499600,11.624288558959961
2009-05-26,18.690000534057617,17.792856216430664,17.822856903076172,18.682857513427734,159231800,12.409993171691895
2009-05-27,19.28285789489746,18.70142936706543,18.825714111328125,19.007143020629883,161605500,12.625401496887207
2009-05-28,19.341428756713867,18.86142921447754,19.064285278320312,19.295713424682617,121888200,12.817081451416016
2009-05-29,19.41428565979004,19.121429443359375,19.341428756713867,19.40142822265625,114133600,12.88730525970459
2009-06-01,19.998571395874023,19.428571701049805,19.49571418762207,19.907142639160156,113124900,13.223217964172363
2009-06-02,20.191429138183594,19.764286041259766,19.855714797973633,19.927143096923828,114055900,13.236504554748535
2009-06-03,20.158571243286133,19.867143630981445,20.0,20.135713577270508,141299900,13.375046730041504
2009-06-04,20.597143173217773,20.005714416503906,20.018571853637695,20.534286499023438,137658500,13.639798164367676
2009-06-05,20.91428565979004,20.45857048034668,20.75857162475586,20.667142868041992,158179000,13.728045463562012
2009-06-08,20.604286193847656,19.91857147216797,20.545713424682617,20.549999237060547,232913100,13.65023422241211
2009-06-09,20.65142822265625,20.078571319580078,20.54428482055664,20.38857078552246,169241100,13.543004035949707
2009-06-10,20.33571434020996,19.757143020629883,20.325714111328125,20.035715103149414,172155900,13.308623313903809
2009-06-11,20.222856521606445,19.792856216430664,19.935714721679688,19.992856979370117,131205900,13.28015422821045
2009-06-12,19.871429443359375,19.43428611755371,19.829999923706055,19.567142486572266,140771400,12.99737548828125
2009-06-15,19.56142807006836,19.270000457763672,19.43000030517578,19.441429138183594,134937600,12.913874626159668
2009-06-16,19.781429290771484,19.44285774230957,19.522857666015625,19.47857093811035,128701300,12.938542366027832
2009-06-17,19.635713577270508,19.218570709228516,19.5242862701416,19.368572235107422,142853200,12.865477561950684
2009-06-18,19.714284896850586,19.3700008392334,19.444286346435547,19.411428451538086,106920100,12.893945693969727
2009-06-19,19.928571701049805,19.55714225769043,19.724285125732422,19.92571449279785,180464200,13.235554695129395
2009-06-22,20.222856521606445,19.4757137298584,20.095714569091797,19.624286651611328,158728500,13.035334587097168
2009-06-23,19.564285278320312,18.98285675048828,19.485713958740234,19.144285202026367,176633100,12.716493606567383
2009-06-24,19.64285659790039,19.265714645385742,19.345714569091797,19.459999084472656,121381400,12.926207542419434
2009-06-25,20.02857208251953,19.31571388244629,19.39285659790039,19.979999542236328,147361900,13.271617889404297
2009-06-26,20.50857162475586,19.96285629272461,19.969999313354492,20.34857177734375,109846100,13.516437530517578
2009-06-29,20.564285278320312,20.219999313354492,20.494285583496094,20.281429290771484,141904000,13.47183895111084
2009-06-30,20.542856216430664,20.257143020629883,20.368572235107422,20.347143173217773,108556000,13.51548957824707
2009-07-01,20.665714263916016,20.360000610351562,20.5,20.404285430908203,103544700,13.553449630737305
2009-07-02,20.404285430908203,19.969999313354492,20.178571701049805,20.002857208251953,92619800,13.286799430847168
2009-07-06,19.855714797973633,19.464284896850586,19.814285278320312,19.801427841186523,124672100,13.153000831604004
2009-07-07,19.954286575317383,19.31142807006836,19.78285789489746,19.342857360839844,115399200,12.848394393920898
2009-07-08,19.719999313354492,19.202857971191406,19.417142868041992,19.60285758972168,143982300,13.021101951599121
2009-07-09,19.71285629272461,19.41857147216797,19.68000030517578,19.479999542236328,85756300,12.939488410949707
2009-07-10,19.85285758972168,19.474285125732422,19.477142333984375,19.788572311401367,111318900,13.144461631774902
2009-07-13,20.334285736083984,19.64714241027832,19.93428611755371,20.334285736083984,120875300,13.50694751739502
2009-07-14,20.454286575317383,20.165714263916016,20.290000915527344,20.32428550720215,86811900,13.500306129455566
2009-07-15,21.0,20.617143630981445,20.719999313354492,20.98285675048828,121396800,13.937762260437012
2009-07-16,21.145713806152344,20.795713424682617,20.822856903076172,21.07428550720215,98392700,13.99848747253418
2009-07-17,21.71714210510254,21.23285675048828,21.297142028808594,21.678571701049805,150538500,14.399882316589355
2009-07-20,22.148571014404297,21.555713653564453,21.895713806152344,21.84428596496582,183881600,14.50995922088623
2009-07-21,21.91857147216797,21.39285659790039,21.898571014404297,21.644285202026367,218695400,14.377107620239258
2009-07-22,22.67571449279785,22.301427841186523,22.54142951965332,22.391427993774414,218526000,14.873394966125488
2009-07-23,22.63428497314453,22.222856521606445,22.375713348388672,22.545713424682617,131740700,14.975879669189453
2009-07-24,22.85714340209961,22.35714340209961,22.421428680419922,22.855714797973633,109590600,15.181794166564941
2009-07-27,22.98285675048828,22.465713500976562,22.881427764892578,22.871429443359375,108327800,15.192232131958008
2009-07-28,22.871429443359375,22.514286041259766,22.6971435546875,22.85714340209961,90888700,15.182744026184082
2009-07-29,22.921428680419922,22.60714340209961,22.700000762939453,22.86142921447754,95539500,15.185589790344238
2009-07-30,23.531429290771484,23.071428298950195,23.100000381469727,23.255714416503906,117401200,15.44749641418457
2009-07-31,23.571428298950195,23.272857666015625,23.284286499023438,23.341428756713867,105634200,15.504429817199707
2009-08-03,23.805713653564453,23.5528564453125,23.601428985595703,23.775714874267578,98560000,15.792902946472168
2009-08-04,23.652856826782227,23.45857048034668,23.56142807006836,23.649999618530273,98952700,15.709395408630371
2009-08-05,23.912857055664062,23.45857048034668,23.678571701049805,23.587142944335938,105795900,15.667640686035156
2009-08-06,23.78714370727539,23.29857063293457,23.654285430908203,23.415714263916016,85404200,15.553771018981934
2009-08-07,23.799999237060547,23.542856216430664,23.641427993774414,23.644285202026367,96838700,15.70560073852539
2009-08-10,23.799999237060547,23.3799991607666,23.665714263916016,23.531429290771484,75073600,15.630638122558594
2009-08-11,23.48285675048828,23.125713348388672,23.38428497314453,23.261428833007812,88835600,15.451292037963867
2009-08-12,23.81571388244629,23.20857048034668,23.22142791748047,23.61571502685547,111267800,15.686617851257324
2009-08-13,24.095714569091797,23.785715103149414,23.80714225769043,24.059999465942383,109995200,15.981736183166504
2009-08-14,24.03285789489746,23.64714241027832,23.99142837524414,23.825714111328125,76454000,15.826117515563965
2009-08-17,23.3700008392334,22.7742862701416,23.364286422729492,22.79857063293457,131095300,15.143835067749023
2009-08-18,23.46285629272461,23.058570861816406,23.09000015258789,23.428571701049805,107788100,15.562310218811035
2009-08-19,23.614286422729492,23.207143783569336,23.25,23.514286041259766,103317900,15.619243621826172
2009-08-20,23.817142486572266,23.515714645385742,23.568571090698242,23.761428833007812,85507800,15.783411979675293
2009-08-21,24.195714950561523,23.828571319580078,23.950000762939453,24.174285888671875,104018600,16.05765151977539
2009-08-24,24.387142181396484,24.038572311401367,24.3028564453125,24.15142822265625,101732400,16.042463302612305
2009-08-25,24.420000076293945,24.161428451538086,24.20857048034668,24.200000762939453,81088700,16.07472801208496
2009-08-26,24.22142791748047,23.822856903076172,24.131427764892578,23.915714263916016,75999700,15.885896682739258
2009-08-27,24.224285125732422,23.547142028808594,24.10714340209961,24.207143783569336,112295400,16.07947540283203
2009-08-28,24.641427993774414,24.075714111328125,24.610000610351562,24.292856216430664,113425200,16.13640594482422
2009-08-31,24.121429443359375,23.785715103149414,24.022857666015625,24.030000686645508,77834400,15.961808204650879
2009-09-01,24.285715103149414,23.562856674194336,23.998571395874023,23.614286422729492,117257000,15.68566608428955
2009-09-02,23.944286346435547,23.444286346435547,23.51714324951172,23.597143173217773,91062300,15.67427921295166
2009-09-03,23.871429443359375,23.571428298950195,23.777143478393555,23.792856216430664,73488800,15.804288864135742
2009-09-04,24.385713577270508,23.8700008392334,23.89714241027832,24.329999923706055,93657200,16.16107940673828
2009-09-08,24.734285354614258,24.571428298950195,24.711427688598633,24.704286575317383,78761900,16.409696578979492
2009-09-09,24.924285888671875,24.242856979370117,24.682857513427734,24.448572158813477,202771800,16.23984146118164
2009-09-10,24.75,24.40142822265625,24.579999923706055,24.65142822265625,122783500,16.374588012695312
2009-09-11,24.739999771118164,24.40999984741211,24.70142936706543,24.59428596496582,87240300,16.33662986755371
2009-09-14,24.842857360839844,24.321428298950195,24.404285430908203,24.817142486572266,80502800,16.48466682434082
2009-09-15,25.092857360839844,24.79857063293457,24.862857818603516,25.022857666015625,106617700,16.621307373046875
2009-09-16,26.10714340209961,25.411428451538086,25.427143096923828,25.981428146362305,188505800,17.258033752441406
2009-09-17,26.68428611755371,25.99571418762207,25.997142791748047,26.364286422729492,202643000,17.512344360351562
2009-09-18,26.649999618530273,26.394285202026367,26.547142028808594,26.431428909301758,150395700,17.556943893432617
2009-09-21,26.45142936706543,25.945714950561523,26.3271427154541,26.288572311401367,109428900,17.46204948425293
2009-09-22,26.48285675048828,26.121429443359375,26.45571517944336,26.354286193847656,89188400,17.505706787109375
2009-09-23,26.985713958740234,26.432857513427734,26.485713958740234,26.5,148390900,17.602495193481445
2009-09-24,26.814285278320312,26.110000610351562,26.742856979370117,26.260000228881836,137720100,17.443077087402344
2009-09-25,26.5,25.920000076293945,26.001428604125977,26.0528564453125,111309800,17.305477142333984
2009-09-28,26.66857147216797,26.190000534057617,26.26714324951172,26.592857360839844,84361200,17.664175033569336
2009-09-29,26.77142906188965,26.329999923706055,26.67571449279785,26.48285675048828,86346400,17.59110450744629
2009-09-30,26.635713577270508,26.087142944335938,26.59000015258789,26.47857093811035,134896300,17.5882625579834
2009-10-01,26.60285758972168,25.814285278320312,26.47857093811035,25.837142944335938,131177900,17.162195205688477
2009-10-02,26.562856674194336,25.907142639160156,25.915714263916016,26.41428565979004,138327000,17.54555892944336
2009-10-05,26.694286346435547,26.32428550720215,26.600000381469727,26.57428550720215,105783300,17.651836395263672
2009-10-06,27.144285202026367,26.757143020629883,26.81999969482422,27.144285202026367,151271400,18.030452728271484
2009-10-07,27.22142791748047,27.00428581237793,27.108572006225586,27.178571701049805,116417000,18.053232192993164
2009-10-08,27.350000381469727,26.984285354614258,27.23714256286621,27.038572311401367,109552800,17.960241317749023
2009-10-09,27.242856979370117,26.945714950561523,26.99571418762207,27.209999084472656,73318000,18.074106216430664
2009-10-12,27.358572006225586,27.091428756713867,27.288572311401367,27.25857162475586,72006200,18.10637092590332
2009-10-13,27.309999465942383,27.100000381469727,27.23285675048828,27.145713806152344,87005100,18.03139877319336
2009-10-14,27.474285125732422,27.17571449279785,27.464284896850586,27.3271427154541,93877700,18.151920318603516
2009-10-15,27.2742862701416,27.075714111328125,27.09000015258789,27.222856521606445,93389100,18.082645416259766
2009-10-16,27.194286346435547,26.834285736083984,27.049999237060547,26.864286422729492,107856700,17.844467163085938
2009-10-19,27.14285659790039,26.507143020629883,26.83571434020996,27.12285804748535,235557700,18.01622200012207
2009-10-20,28.821428298950195,28.264286041259766,28.657142639160156,28.394285202026367,285259800,18.860761642456055
2009-10-21,29.81571388244629,28.461427688598633,28.502857208251953,29.2742862701416,298431700,19.44529914855957
2009-10-22,29.69285774230957,28.93000030517578,29.242856979370117,29.314285278320312,197848000,19.471866607666016
2009-10-23,29.399999618530273,29.03285789489746,29.385713577270508,29.13428497314453,105196700,19.352298736572266
2009-10-26,29.535715103149414,28.58571434020996,29.095714569091797,28.92571449279785,121084600,19.213760375976562
2009-10-27,28.972856521606445,28.064285278320312,28.808570861816406,28.195714950561523,189137900,18.728866577148438
2009-10-28,28.288572311401367,27.299999237060547,28.244285583496094,27.485713958740234,204596700,18.25725555419922
2009-10-29,28.11571502685547,27.448572158813477,27.85714340209961,28.049999237060547,142567600,18.632076263427734
2009-10-30,28.114286422729492,26.881427764892578,28.00857162475586,26.928571701049805,179381300,17.887168884277344
2009-11-02,27.554285049438477,26.510000228881836,27.114286422729492,27.04428482055664,169745800,17.964035034179688
2009-11-03,27.07428550720215,26.559999465942383,26.83571434020996,26.964284896850586,130635400,17.9108943939209
2009-11-04,27.69285774230957,27.17571449279785,27.247142791748047,27.25857162475586,121882600,18.10637092590332
2009-11-05,27.85714340209961,27.402856826782227,27.485713958740234,27.718570709228516,96200300,18.411924362182617
2009-11-06,27.88428497314453,27.485713958740234,27.501428604125977,27.76285743713379,73774400,18.441341400146484
2009-11-09,28.842857360839844,28.03714370727539,28.13428497314453,28.780000686645508,132213900,19.116973876953125
2009-11-10,29.28285789489746,28.715713500976562,28.71714210510254,28.997142791748047,100298800,19.26120948791504
2009-11-11,29.285715103149414,28.832857131958008,29.222856521606445,29.035715103149414,110967500,19.286832809448242
2009-11-12,29.26714324951172,28.775714874267578,29.020000457763672,28.855714797973633,90932800,19.167264938354492
2009-11-13,29.261428833007812,28.867143630981445,28.981428146362305,29.207143783569336,85810200,19.400699615478516
2009-11-16,29.714284896850586,29.28714370727539,29.354286193847656,29.518571853637695,121301600,19.60756492614746
2009-11-17,29.63428497314453,29.285715103149414,29.440000534057617,29.571428298950195,99128400,19.642675399780273
2009-11-18,29.571428298950195,29.14285659790039,29.505714416503906,29.4228572845459,93580200,19.54398536682129
2009-11-19,29.229999542236328,28.542856216430664,29.229999542236328,28.644285202026367,135581600,19.026826858520508
2009-11-20,28.62714195251465,28.251428604125977,28.450000762939453,28.559999465942383,101666600,18.970834732055664
2009-11-23,29.428571701049805,28.992856979370117,29.0,29.411428451538086,118724200,19.536392211914062
2009-11-24,29.411428451538086,28.985713958740234,29.332857131958008,29.20571517944336,79609600,19.399749755859375
2009-11-25,29.378570556640625,29.108572006225586,29.342857360839844,29.170000076293945,71613500,19.376028060913086
2009-11-27,28.994285583496094,28.338571548461914,28.459999084472656,28.65571403503418,73814300,19.034414291381836
2009-11-30,28.81142807006836,28.395713806152344,28.729999542236328,28.558570861816406,106214500,18.969886779785156
2009-12-01,28.96714210510254,28.118572235107422,28.891427993774414,28.13857078552246,116440800,18.690908432006836
2009-12-02,28.7742862701416,27.964284896850586,28.4228572845459,28.03285789489746,178815000,18.620685577392578
2009-12-03,28.42571449279785,28.038572311401367,28.202857971191406,28.068571090698242,112179900,18.6444091796875
2009-12-04,28.554285049438477,27.182857513427734,28.52857208251953,27.617143630981445,206721200,18.34455108642578
2009-12-07,27.681428909301758,26.954286575317383,27.617143630981445,26.992856979370117,178689700,17.92986488342285
2009-12-08,27.47857093811035,26.957143783569336,27.051427841186523,27.124286651611328,172599700,18.017169952392578
2009-12-09,28.308570861816406,27.187143325805664,27.325714111328125,28.257143020629883,171195500,18.76966094970703
2009-12-10,28.52857208251953,28.01714324951172,28.5,28.06142807006836,122417400,18.639663696289062
2009-12-11,28.285715103149414,27.632856369018555,28.25428581237793,27.809999465942383,107443700,18.4726505279541
2009-12-14,28.204286575317383,27.50857162475586,27.90999984741211,28.139999389648438,123947600,18.69185447692871
2009-12-15,28.215713500976562,27.610000610351562,27.9757137298584,27.738571166992188,104864900,18.425209045410156
2009-12-16,28.071428298950195,27.792856216430664,27.871429443359375,27.86142921447754,88246200,18.506816864013672
2009-12-17,27.85714340209961,27.285715103149414,27.751428604125977,27.408571243286133,97209700,18.20600700378418
2009-12-18,27.928571701049805,27.514286041259766,27.595714569091797,27.91857147216797,152192600,18.544769287109375
2009-12-21,28.535715103149414,27.952857971191406,28.007143020629883,28.318571090698242,152976600,18.810468673706055
2009-12-22,28.69285774230957,28.3799991607666,28.49142837524414,28.62285804748535,87378900,19.012590408325195
2009-12-23,28.911428451538086,28.687143325805664,28.742856979370117,28.871429443359375,86381400,19.177703857421875
2009-12-24,29.907142639160156,29.049999237060547,29.078571319580078,29.862857818603516,125222300,19.836252212524414
2009-12-28,30.564285278320312,29.944286346435547,30.24571418762207,30.229999542236328,161141400,20.08012580871582
2009-12-29,30.38857078552246,29.818571090698242,30.375713348388672,29.871429443359375,111301400,19.841949462890625
2009-12-30,30.285715103149414,29.75857162475586,29.832857131958008,30.234285354614258,103021100,20.082971572875977
2009-12-31,30.47857093811035,30.079999923706055,30.4471435546875,30.104286193847656,88102700,19.996618270874023
2010-01-04,30.64285659790039,30.34000015258789,30.489999771118164,30.572856903076172,123432400,20.30786895751953
2010-01-05,30.79857063293457,30.464284896850586,30.657142639160156,30.625713348388672,150476200,20.342979431152344
2010-01-06,30.747142791748047,30.10714340209961,30.625713348388672,30.13857078552246,138040000,20.019397735595703
2010-01-07,30.285715103149414,29.864286422729492,30.25,30.082857131958008,119282800,19.982389450073242
2010-01-08,30.285715103149414,29.86571502685547,30.042856216430664,30.28285789489746,111902700,20.1152400970459
2010-01-11,30.428571701049805,29.77857208251953,30.399999618530273,30.015714645385742,115557400,19.937789916992188
2010-01-12,29.96714210510254,29.488571166992188,29.88428497314453,29.674285888671875,148614900,19.71099281311035
2010-01-13,30.132856369018555,29.157142639160156,29.695714950561523,30.092857360839844,151473000,19.989030838012695
2010-01-14,30.06571388244629,29.860000610351562,30.015714645385742,29.91857147216797,108223500,19.873258590698242
2010-01-15,30.22857093811035,29.40999984741211,30.132856369018555,29.41857147216797,148516900,19.541139602661133
2010-01-19,30.74142837524414,29.605714797973633,29.761428833007812,30.719999313354492,182501900,20.40560531616211
2010-01-20,30.792856216430664,29.928571701049805,30.70142936706543,30.247142791748047,153038200,20.09151840209961
2010-01-21,30.472856521606445,29.601428985595703,30.297142028808594,29.724285125732422,152038600,19.74420928955078
2010-01-22,29.64285659790039,28.165714263916016,29.540000915527344,28.25,220441900,18.76491928100586
2010-01-25,29.242856979370117,28.59857177734375,28.93000030517578,29.010000228881836,266424900,19.26974868774414
2010-01-26,30.530000686645508,28.940000534057617,29.421428680419922,29.420000076293945,466777500,19.54208755493164
2010-01-27,30.082857131958008,28.50428581237793,29.549999237060547,29.6971435546875,430642100,19.726181030273438
2010-01-28,29.35714340209961,28.385713577270508,29.275714874267578,28.469999313354492,293375600,18.911056518554688
2010-01-29,28.885713577270508,27.178571701049805,28.7257137298584,27.437143325805664,311488100,18.224987030029297
2010-02-01,28.0,27.328571319580078,27.481428146362305,27.818571090698242,187469100,18.478347778320312
2010-02-02,28.045713424682617,27.625713348388672,27.98714256286621,27.979999542236328,174585600,18.585580825805664
2010-02-03,28.600000381469727,27.7742862701416,27.881427764892578,28.461427688598633,153832000,18.905357360839844
2010-02-04,28.338571548461914,27.367143630981445,28.104286193847656,27.435714721679688,189413000,18.22403907775879
2010-02-05,28.0,27.264286041259766,27.518571853637695,27.9228572845459,212576700,18.547622680664062
2010-02-08,28.268571853637695,27.714284896850586,27.95571517944336,27.731428146362305,119567700,18.420461654663086
2010-02-09,28.214284896850586,27.821428298950195,28.059999465942383,28.027143478393555,158221700,18.616891860961914
2010-02-10,28.08571434020996,27.751428604125977,27.984285354614258,27.874286651611328,92590400,18.51535415649414
2010-02-11,28.535715103149414,27.722856521606445,27.84000015258789,28.381427764892578,137586400,18.852224349975586
2010-02-12,28.805713653564453,27.928571701049805,28.301427841186523,28.625713348388672,163867200,19.014488220214844
2010-02-16,29.09857177734375,28.788572311401367,28.84857177734375,29.05714225769043,135934400,19.30106544494629
2010-02-17,29.187143325805664,28.694286346435547,29.170000076293945,28.935714721679688,109099200,19.22040367126465
2010-02-18,29.12714195251465,28.702857971191406,28.804285049438477,28.989999771118164,105706300,19.2564640045166
2010-02-19,29.02857208251953,28.729999542236328,28.837142944335938,28.809999465942383,103867400,19.13689613342285
2010-02-22,28.928571701049805,28.45571517944336,28.90571403503418,28.631427764892578,97640900,19.018285751342773
2010-02-23,28.761428833007812,27.95857048034668,28.571428298950195,28.15142822265625,143773700,18.699447631835938
2010-02-24,28.777143478393555,28.26285743713379,28.318571090698242,28.665714263916016,115141600,19.041057586669922
2010-02-25,28.979999542236328,28.12714195251465,28.1971435546875,28.85714340209961,166281500,19.168212890625
2010-02-26,29.309999465942383,28.85714340209961,28.911428451538086,29.231428146362305,126865200,19.41683006286621
2010-03-01,29.928571701049805,29.350000381469727,29.39285659790039,29.855714797973633,137523400,19.83150863647461
2010-03-02,30.118572235107422,29.677143096923828,29.989999771118164,29.83571434020996,141636600,19.8182315826416
2010-03-03,29.981428146362305,29.70571517944336,29.84857177734375,29.904285430908203,93013200,19.86376953125
2010-03-04,30.131427764892578,29.804285049438477,29.89714241027832,30.101428985595703,91510300,19.994728088378906
2010-03-05,31.385713577270508,30.661428451538086,30.70571517944336,31.27857208251953,224905100,20.776634216308594
2010-03-08,31.441429138183594,31.178571701049805,31.43000030517578,31.297142028808594,107472400,20.788972854614258
